iter	RMSE
1665	6.043496311
1666	6.042795391
1667	6.04262413
1668	6.041842597
1669	6.04098649
1670	6.040157863
1671	6.039625276
1672	6.039268897
1673	6.038698474
1674	6.038150256
1675	6.037310573
1676	6.0364977
1677	6.036398781
1678	6.035542803
1679	6.035477686
1680	6.034429599
1681	6.033685558
1682	6.032673466
1683	6.031773942
1684	6.031548056
1685	6.031353642
1686	6.030777287
1687	6.029964205
1688	6.029841747
1689	6.029711258
1690	6.029368453
1691	6.029193714
1692	6.028538692
1693	6.028366977
1694	6.02763167
1695	6.026648036
1696	6.026324257
1697	6.026248199
1698	6.025931023
1699	6.025076738
1700	6.024463232
1701	6.024093018
1702	6.023784343
1703	6.023026519
1704	6.022418207
1705	6.022082373
1706	6.021339603
1707	6.0208854
1708	6.02022937
1709	6.019946371
1710	6.019708185
1711	6.019180384
1712	6.018539313
1713	6.018422694
1714	6.017515461
1715	6.017458629
1716	6.016781208
1717	6.016322975
1718	6.015907235
1719	6.015207988
1720	6.014469573
1721	6.01396996
1722	6.013702941
1723	6.013257822
1724	6.012214825
1725	6.011592021
1726	6.011196317
1727	6.010769575
1728	6.010238274
1729	6.009705189
1730	6.008934392
1731	6.008647916
1732	6.008176944
1733	6.007787023
1734	6.007326441
1735	6.006975406
1736	6.006315194
1737	6.005885371
1738	6.004810971
1739	6.004515536
1740	6.003968951
1741	6.003401546
1742	6.002073287
1743	6.00155378
1744	6.001272923
1745	6.000506452
1746	6.000182644
1747	5.999957876
1748	5.999816345
1749	5.999512828
1750	5.999385889
1751	5.998915134
1752	5.998544145
1753	5.997703162
1754	5.997305892
1755	5.996798849
1756	5.996248183
1757	5.995751499
1758	5.995271545
1759	5.994809705
1760	5.994105991
1761	5.993884479
1762	5.993163892
1763	5.992805813
1764	5.992259742
1765	5.992089838
1766	5.991763261
1767	5.991435017
1768	5.9908681
1769	5.989909509
1770	5.98909771
1771	5.988833867
1772	5.988232611
1773	5.98747569
1774	5.987143843
1775	5.985996046
1776	5.985463623
1777	5.985106729
1778	5.983881449
1779	5.983277343
1780	5.982663868
1781	5.982242181
1782	5.982187378
1783	5.981691183
1784	5.981116091
1785	5.98063117
1786	5.980037867
1787	5.979428092
1788	5.978359282
1789	5.977801437
1790	5.977001912
1791	5.976614787
1792	5.975665589
1793	5.974909403
1794	5.974369923
1795	5.974078473
1796	5.973381427
1797	5.972893248
1798	5.972006234
1799	5.971773349
1800	5.971652239
1801	5.971406939
1802	5.971105503
1803	5.97035068
1804	5.96998573
1805	5.969864369
1806	5.969492391
1807	5.968481715
1808	5.968113699
1809	5.967008909
1810	5.966333602
1811	5.965743991
1812	5.965249363
1813	5.964994351
1814	5.964447391
1815	5.96408179
1816	5.96375655
1817	5.963203044
1818	5.962818034
1819	5.962419264
1820	5.962200418
1821	5.961369532
1822	5.960448229
1823	5.959636292
1824	5.959277461
1825	5.958839317
1826	5.958534355
1827	5.958407599
1828	5.957876978
1829	5.957634566
1830	5.957313815
1831	5.957231123
1832	5.956773573
1833	5.95602176
1834	5.955905523
1835	5.95537439
1836	5.954953123
1837	5.954729096
1838	5.954615323
1839	5.954153728
1840	5.953636546
1841	5.953482871
1842	5.952729469
1843	5.952166353
1844	5.952106289
1845	5.951825933
1846	5.950810494
1847	5.950342107
1848	5.950065123
1849	5.949351025
1850	5.948776028
1851	5.948104143
1852	5.947343234
1853	5.946359419
1854	5.945542809
1855	5.944675318
1856	5.944159967
1857	5.94363691
1858	5.943567955
1859	5.942815407
1860	5.942315542
1861	5.94211796
1862	5.941337423
1863	5.941110001
1864	5.94039013
1865	5.940102072
1866	5.939397363
1867	5.938857077
1868	5.937756835
1869	5.937282325
1870	5.936858666
1871	5.936606611
1872	5.935557876
1873	5.935161399
1874	5.93456456
1875	5.934314307
1876	5.934023045
1877	5.933307311
1878	5.93273023
1879	5.932579578
1880	5.931958529
1881	5.931781627
1882	5.931417247
1883	5.930846169
1884	5.930304826
1885	5.930028115
1886	5.929370018
1887	5.929120944
1888	5.927856284
1889	5.927134737
1890	5.9263707
1891	5.925922111
1892	5.925467649
1893	5.925135929
1894	5.924266285
1895	5.92360352
1896	5.922854756
1897	5.922120608
1898	5.921577697
1899	5.920929559
1900	5.920826657
1901	5.920395237
1902	5.920196301
1903	5.91965877
1904	5.918687046
1905	5.917935941
1906	5.917068696
1907	5.916405556
1908	5.916114519
1909	5.915853301
1910	5.915521634
1911	5.915171592
1912	5.914660758
1913	5.914262803
1914	5.913568388
1915	5.913388431
1916	5.913053922
1917	5.911994961
1918	5.911529602
1919	5.911066048
1920	5.910766275
1921	5.910089408
1922	5.909485515
1923	5.908785545
1924	5.908417089
1925	5.907886496
1926	5.9075125
1927	5.907053409
1928	5.906728934
1929	5.905761861
1930	5.905357384
1931	5.904954436
1932	5.904754852
1933	5.904549356
1934	5.903869057
1935	5.903395097
1936	5.903020081
1937	5.902445967
1938	5.902201213
1939	5.901687221
1940	5.90126355
1941	5.90111493
1942	5.900482988
1943	5.900236936
1944	5.899910462
1945	5.899761748
1946	5.899518209
1947	5.899284265
1948	5.898402924
1949	5.897626029
1950	5.897183947
1951	5.896958881
1952	5.896544564
1953	5.896425729
1954	5.895413315
1955	5.894832358
1956	5.894587087
1957	5.894256048
1958	5.8939269
1959	5.893727843
1960	5.893582909
1961	5.893023979
1962	5.892293725
1963	5.892069909
1964	5.891912336
1965	5.89105184
1966	5.890830587
1967	5.890702137
1968	5.889821254
1969	5.889372262
1970	5.889205697
1971	5.888373491
1972	5.887664532
1973	5.886716532
1974	5.885710436
1975	5.885553091
1976	5.884638722
1977	5.884235003
1978	5.883914175
1979	5.883176996
1980	5.882706196
1981	5.88218484
1982	5.88119179
1983	5.880888078
1984	5.880663417
1985	5.880401937
1986	5.88020121
1987	5.879862806
1988	5.879078215
1989	5.878310572
1990	5.877916346
1991	5.877612346
1992	5.877291307
1993	5.876959284
1994	5.876167129
1995	5.875532342
1996	5.875227405
1997	5.874632049
1998	5.873994139
1999	5.872856272
2000	5.872366525
2001	5.871609386
2002	5.871295018
2003	5.870662952
2004	5.870223526
2005	5.869704382
2006	5.869407477
2007	5.868645431
2008	5.867942982
2009	5.867644045
2010	5.867261691
2011	5.865867805
2012	5.865583125
2013	5.865245332
2014	5.864990026
2015	5.864437386
2016	5.864287251
2017	5.864233032
2018	5.863325581
2019	5.862640738
2020	5.862420379
2021	5.861959355
2022	5.861671642
2023	5.861077461
2024	5.860468522
2025	5.859714669
2026	5.858770205
2027	5.85862598
2028	5.858335449
2029	5.857984145
2030	5.857749804
2031	5.857067084
2032	5.856911322
2033	5.85660262
2034	5.855875542
2035	5.855209484
2036	5.854625551
2037	5.853822487
2038	5.852820178
2039	5.852453623
2040	5.851783318
2041	5.85096413
2042	5.850167919
2043	5.849962683
2044	5.849522557
2045	5.848582913
2046	5.848394042
2047	5.848030864
2048	5.847487087
2049	5.84725504
2050	5.846592932
2051	5.846518539
2052	5.846237635
2053	5.845721736
2054	5.845257128
2055	5.844927255
2056	5.844410078
2057	5.843751746
2058	5.843275251
2059	5.842691629
2060	5.84213603
2061	5.841941839
2062	5.841719492
2063	5.841555618
2064	5.84124315
2065	5.84109541
2066	5.840357311
2067	5.839766279
2068	5.838660214
2069	5.838492891
2070	5.837814946
2071	5.837725611
2072	5.837622678
2073	5.836477248
2074	5.836339025
2075	5.835730878
2076	5.835486158
2077	5.835114438
2078	5.835049319
2079	5.834777551
2080	5.834678019
2081	5.834629862
2082	5.83423667
2083	5.833748536
2084	5.833173594
2085	5.83224629
2086	5.83210086
2087	5.831628051
2088	5.831108815
2089	5.830512396
2090	5.829882034
2091	5.829558175
2092	5.829428308
2093	5.829051931
2094	5.828620336
2095	5.828273731
2096	5.827685912
2097	5.827576442
2098	5.827292826
2099	5.827132567
2100	5.826820694
2101	5.826251097
2102	5.826161543
2103	5.825983693
2104	5.825156945
2105	5.824887995
2106	5.824347165
2107	5.823929182
2108	5.823634916
2109	5.822686272
2110	5.821839925
2111	5.82105496
2112	5.820706187
2113	5.819893645
2114	5.819685281
2115	5.819593442
2116	5.819324257
2117	5.81906823
2118	5.818882613
2119	5.818787483
2120	5.818668903
2121	5.817993782
2122	5.817900572
2123	5.817356459
2124	5.816844312
2125	5.816194696
2126	5.815876202
2127	5.815695375
2128	5.815184404
2129	5.814612014
2130	5.814007959
2131	5.813194619
2132	5.81284399
2133	5.812537597
2134	5.81233332
2135	5.811273854
2136	5.810883763
2137	5.810473534
2138	5.810117532
2139	5.809379777
2140	5.808558706
2141	5.808076434
2142	5.807997937
2143	5.807897287
2144	5.807459988
2145	5.807013795
2146	5.806630519
2147	5.806484407
2148	5.806036968
2149	5.8056923
2150	5.805311947
2151	5.804961337
2152	5.804322508
2153	5.804139706
2154	5.803626862
2155	5.803166879
2156	5.802607691
2157	5.80238489
2158	5.802146422
2159	5.801590145
2160	5.801032198
2161	5.800880933
2162	5.799817186
2163	5.799189591
2164	5.798696846
2165	5.798508832
2166	5.798296289
2167	5.798008963
2168	5.797577151
2169	5.796563296
2170	5.79608222
2171	5.795690158
2172	5.795138413
2173	5.79419
2174	5.793999389
2175	5.793744882
2176	5.793323703
2177	5.792989646
2178	5.792537427
2179	5.792306899
2180	5.792155782
2181	5.791856317
2182	5.791530552
2183	5.790889321
2184	5.789787193
2185	5.789007943
2186	5.788773013
2187	5.788369983
2188	5.787712578
2189	5.787238578
2190	5.786397067
2191	5.785776441
2192	5.78523089
2193	5.784632755
2194	5.784323816
2195	5.784228635
2196	5.78359367
2197	5.783329375
2198	5.782523134
2199	5.782155972
2200	5.781679482
2201	5.781253222
2202	5.780931297
2203	5.780777753
2204	5.780155249
2205	5.779180567
2206	5.778970907
2207	5.778321066
2208	5.778243831
2209	5.777809534
2210	5.777542801
2211	5.777265717
2212	5.776498382
2213	5.776099893
2214	5.775786153
2215	5.775410912
2216	5.775278329
2217	5.774888412
2218	5.774574874
2219	5.774374452
2220	5.773982443
2221	5.773475292
2222	5.772993416
2223	5.772371948
2224	5.772000358
2225	5.771145703
2226	5.770645003
2227	5.770397248
2228	5.770022154
2229	5.769052287
2230	5.768484591
2231	5.767844513
2232	5.767584819
2233	5.767455876
2234	5.76693539
2235	5.766768714
2236	5.766615756
2237	5.766250895
2238	5.765906728
2239	5.765435725
2240	5.764984447
2241	5.764355426
2242	5.763086845
2243	5.762607822
2244	5.762495532
2245	5.762084349
2246	5.7615635
2247	5.76127724
2248	5.760619345
2249	5.760020003
2250	5.759603592
2251	5.759150972
2252	5.758754441
2253	5.757973763
2254	5.757555674
2255	5.757506602
2256	5.757009657
2257	5.75637174
2258	5.755867329
2259	5.755603842
2260	5.754891978
2261	5.754743483
2262	5.754269713
2263	5.754031591
2264	5.753887303
2265	5.753555356
2266	5.753499685
2267	5.752788754
2268	5.752515529
2269	5.752157247
2270	5.751584728
2271	5.751423485
2272	5.750931863
2273	5.750458982
2274	5.750250776
2275	5.749986582
2276	5.749449928
2277	5.749140972
2278	5.748978178
2279	5.748752167
2280	5.748415166
2281	5.747435148
2282	5.746867081
2283	5.746185738
2284	5.745739265
2285	5.745011905
2286	5.744249924
2287	5.743739419
2288	5.743235743
2289	5.74243151
2290	5.741551189
2291	5.741255506
2292	5.740789285
2293	5.740414538
2294	5.739991317
2295	5.739325174
2296	5.738549182
2297	5.738128857
2298	5.737962106
2299	5.737470619
2300	5.7371868
2301	5.736684655
