iter	RMSE
1664	6.031798818
1665	6.031320325
1666	6.031061278
1667	6.030941279
1668	6.029980904
1669	6.029477414
1670	6.029159128
1671	6.028148878
1672	6.027377501
1673	6.02673864
1674	6.025805082
1675	6.025319111
1676	6.025217735
1677	6.025020597
1678	6.024604895
1679	6.024145169
1680	6.023889093
1681	6.0236731
1682	6.02257741
1683	6.021917102
1684	6.021117008
1685	6.020730366
1686	6.02035876
1687	6.020086476
1688	6.019588573
1689	6.018486748
1690	6.018135383
1691	6.017661917
1692	6.017583351
1693	6.017240057
1694	6.016921833
1695	6.016455592
1696	6.015846492
1697	6.015048699
1698	6.013990514
1699	6.013506909
1700	6.013206754
1701	6.012457278
1702	6.012229242
1703	6.011976492
1704	6.011771534
1705	6.011269621
1706	6.010725472
1707	6.010408035
1708	6.009332579
1709	6.008901417
1710	6.008414173
1711	6.007628848
1712	6.007264837
1713	6.006703165
1714	6.006193881
1715	6.005908648
1716	6.005370628
1717	6.004425302
1718	6.003779888
1719	6.003706998
1720	6.003128611
1721	6.002359154
1722	6.001732233
1723	6.001472744
1724	6.000993528
1725	6.000765368
1726	6.000490686
1727	5.999815694
1728	5.999481517
1729	5.999210776
1730	5.999117633
1731	5.998391106
1732	5.997676379
1733	5.997210074
1734	5.99653923
1735	5.996054387
1736	5.99552449
1737	5.995185123
1738	5.99430392
1739	5.993925942
1740	5.993529636
1741	5.992661458
1742	5.992126764
1743	5.991726812
1744	5.990942321
1745	5.990367376
1746	5.989936969
1747	5.989788533
1748	5.988986625
1749	5.988049667
1750	5.98717502
1751	5.986924214
1752	5.986349
1753	5.985879458
1754	5.985499593
1755	5.984690996
1756	5.983987762
1757	5.983677173
1758	5.982974792
1759	5.982759641
1760	5.982452279
1761	5.982245721
1762	5.981868388
1763	5.981710865
1764	5.981057937
1765	5.980862195
1766	5.98063111
1767	5.980083974
1768	5.979878167
1769	5.979572388
1770	5.979403332
1771	5.978579474
1772	5.977899073
1773	5.977619608
1774	5.97746481
1775	5.976882074
1776	5.976602622
1777	5.975835421
1778	5.975264871
1779	5.97494927
1780	5.974488279
1781	5.974368708
1782	5.973834398
1783	5.973605934
1784	5.972996405
1785	5.972626512
1786	5.972367702
1787	5.972103831
1788	5.971967179
1789	5.971091085
1790	5.970825323
1791	5.970763904
1792	5.970277915
1793	5.969598345
1794	5.968361291
1795	5.967449589
1796	5.966876511
1797	5.966535134
1798	5.96619504
1799	5.965478346
1800	5.965052571
1801	5.964398711
1802	5.963930139
1803	5.963528621
1804	5.963255954
1805	5.962873128
1806	5.962277423
1807	5.96142406
1808	5.961283046
1809	5.961070869
1810	5.960554526
1811	5.960391216
1812	5.960029442
1813	5.958957156
1814	5.958038215
1815	5.956948827
1816	5.956508005
1817	5.955869609
1818	5.955067887
1819	5.954471558
1820	5.954067964
1821	5.953381832
1822	5.953291164
1823	5.952296806
1824	5.951806622
1825	5.951534062
1826	5.951079509
1827	5.950680669
1828	5.950017555
1829	5.948766363
1830	5.94846084
1831	5.948130778
1832	5.947979929
1833	5.947936309
1834	5.947405479
1835	5.946628993
1836	5.946469487
1837	5.946011742
1838	5.945866938
1839	5.945538588
1840	5.945201435
1841	5.944485851
1842	5.944242292
1843	5.94393644
1844	5.943197351
1845	5.942249978
1846	5.941709141
1847	5.941196118
1848	5.94026235
1849	5.93956445
1850	5.938851342
1851	5.938152496
1852	5.937789062
1853	5.937514593
1854	5.936743586
1855	5.936188727
1856	5.935368027
1857	5.934766321
1858	5.933864563
1859	5.933622828
1860	5.93344458
1861	5.933204056
1862	5.932496391
1863	5.932175414
1864	5.931684985
1865	5.931423206
1866	5.930984786
1867	5.930296683
1868	5.929985412
1869	5.929252279
1870	5.928959201
1871	5.928597716
1872	5.927954692
1873	5.927717576
1874	5.927628755
1875	5.927421817
1876	5.927264032
1877	5.92676762
1878	5.926113381
1879	5.925576599
1880	5.925123256
1881	5.924256705
1882	5.922946513
1883	5.922790485
1884	5.922323477
1885	5.921897809
1886	5.921337833
1887	5.920922219
1888	5.920862598
1889	5.920338302
1890	5.919162564
1891	5.9186783
1892	5.91828487
1893	5.918076368
1894	5.917474332
1895	5.916972313
1896	5.916242127
1897	5.915872484
1898	5.915660145
1899	5.915326548
1900	5.914372214
1901	5.913953995
1902	5.913809908
1903	5.913615065
1904	5.91263696
1905	5.9120105
1906	5.911164532
1907	5.911038092
1908	5.910541095
1909	5.909993414
1910	5.909163344
1911	5.90848617
1912	5.90775799
1913	5.907219809
1914	5.906574464
1915	5.905978015
1916	5.905551498
1917	5.904942978
1918	5.904904014
1919	5.904175192
1920	5.903364912
1921	5.90317342
1922	5.903002897
1923	5.902597208
1924	5.902011646
1925	5.901677877
1926	5.901483349
1927	5.901120374
1928	5.900519725
1929	5.899502427
1930	5.899458357
1931	5.899072664
1932	5.898699572
1933	5.898151327
1934	5.897832184
1935	5.89734557
1936	5.896749025
1937	5.896405457
1938	5.896198844
1939	5.89584734
1940	5.895779528
1941	5.895155726
1942	5.894147072
1943	5.893354125
1944	5.892628546
1945	5.892068872
1946	5.891491529
1947	5.890598263
1948	5.89003622
1949	5.889818306
1950	5.889244201
1951	5.888974641
1952	5.888295767
1953	5.887884284
1954	5.887180249
1955	5.886916901
1956	5.886530948
1957	5.886211908
1958	5.885638463
1959	5.885394403
1960	5.884587414
1961	5.884365057
1962	5.883831417
1963	5.883683599
1964	5.883006257
1965	5.88267589
1966	5.881744145
1967	5.881531576
1968	5.881244618
1969	5.880538151
1970	5.880128344
1971	5.879621838
1972	5.878579563
1973	5.877864121
1974	5.877366334
1975	5.87708454
1976	5.876911372
1977	5.875984362
1978	5.874853416
1979	5.874381151
1980	5.874171647
1981	5.873252843
1982	5.873127173
1983	5.87289494
1984	5.872474964
1985	5.87220408
1986	5.872108448
1987	5.871986386
1988	5.871721374
1989	5.871078044
1990	5.870920599
1991	5.870190114
1992	5.869884564
1993	5.869663897
1994	5.868714662
1995	5.868505069
1996	5.868258425
1997	5.868001747
1998	5.867463256
1999	5.866794305
2000	5.866350997
2001	5.866091453
2002	5.865647408
2003	5.86456974
2004	5.864372259
2005	5.86432968
2006	5.864069271
2007	5.863441207
2008	5.862875821
2009	5.862708445
2010	5.862156637
2011	5.861749286
2012	5.861202804
2013	5.860879104
2014	5.86061124
2015	5.860273904
2016	5.859243913
2017	5.858699431
2018	5.858525415
2019	5.858222005
2020	5.857620111
2021	5.857259627
2022	5.856604443
2023	5.855660583
2024	5.855207429
2025	5.854375412
2026	5.853762442
2027	5.853351878
2028	5.852679944
2029	5.852382327
2030	5.85194213
2031	5.851348919
2032	5.850917828
2033	5.850539332
2034	5.84944724
2035	5.848607532
2036	5.84811535
2037	5.847344519
2038	5.84717278
2039	5.846708463
2040	5.846135739
2041	5.84575654
2042	5.845148382
2043	5.844694681
2044	5.843949058
2045	5.843624976
2046	5.84325467
2047	5.842828963
2048	5.842400444
2049	5.841776663
2050	5.84131436
2051	5.840556813
2052	5.839985898
2053	5.839294998
2054	5.839195645
2055	5.838524593
2056	5.838318353
2057	5.837808448
2058	5.837435906
2059	5.83679335
2060	5.836525371
2061	5.835734861
2062	5.834869933
2063	5.834366685
2064	5.833376524
2065	5.832626612
2066	5.832469581
2067	5.832000181
2068	5.831581618
2069	5.831364015
2070	5.830923142
2071	5.830552001
2072	5.830053623
2073	5.829767147
2074	5.82959254
2075	5.829244115
2076	5.828640492
2077	5.828338061
2078	5.82713289
2079	5.826786337
2080	5.826548834
2081	5.826073304
2082	5.825414819
2083	5.824896568
2084	5.82451528
2085	5.824399895
2086	5.823964941
2087	5.823655549
2088	5.823211862
2089	5.823047682
2090	5.822210657
2091	5.821749828
2092	5.821300463
2093	5.82079039
2094	5.82044727
2095	5.819502587
2096	5.818947365
2097	5.818371104
2098	5.818002553
2099	5.817368494
2100	5.817028366
2101	5.816523919
2102	5.816257336
2103	5.815965996
2104	5.815682232
2105	5.815143824
2106	5.815035574
2107	5.814451671
2108	5.813763587
2109	5.813449355
2110	5.813036988
2111	5.812569432
2112	5.812069416
2113	5.811750346
2114	5.811656786
2115	5.811620118
2116	5.811323111
2117	5.811255959
2118	5.810011663
2119	5.8098282
2120	5.809177284
2121	5.808998506
2122	5.808795394
2123	5.808607343
2124	5.808124771
2125	5.807423352
2126	5.80676434
2127	5.806218645
2128	5.805880702
2129	5.805085109
2130	5.804689609
2131	5.803854184
2132	5.803673249
2133	5.803192404
2134	5.802858959
2135	5.801596545
2136	5.800699515
2137	5.800448597
2138	5.799862807
2139	5.799223613
2140	5.798804699
2141	5.798006813
2142	5.797542537
2143	5.796781463
2144	5.796460166
2145	5.795536729
2146	5.794909527
2147	5.79466873
2148	5.794582901
2149	5.793986224
2150	5.793918996
2151	5.793337408
2152	5.792555709
2153	5.792313805
2154	5.79201716
2155	5.791572571
2156	5.790904969
2157	5.790485701
2158	5.789645009
2159	5.789407573
2160	5.788845721
2161	5.787473228
2162	5.787296875
2163	5.786826726
2164	5.786488148
2165	5.78620436
2166	5.786022181
2167	5.785638907
2168	5.785094957
2169	5.78479455
2170	5.784054533
2171	5.783849333
2172	5.783023913
2173	5.782576116
2174	5.782094318
2175	5.781755736
2176	5.78120277
2177	5.780814618
2178	5.780498855
2179	5.780028579
2180	5.779722435
2181	5.779518195
2182	5.778895166
2183	5.778437397
2184	5.77746349
2185	5.777346049
2186	5.77689739
2187	5.776625472
2188	5.776407994
2189	5.775739676
2190	5.77541011
2191	5.775164538
2192	5.774325384
2193	5.773874653
2194	5.772869211
2195	5.772680644
2196	5.772509879
2197	5.771422344
2198	5.770594531
2199	5.770202425
2200	5.770073133
2201	5.769541284
2202	5.769173356
2203	5.768562154
2204	5.768279538
2205	5.76815975
2206	5.767685137
2207	5.767238621
2208	5.766822209
2209	5.766426439
2210	5.765887395
2211	5.765738512
2212	5.765578723
2213	5.76476565
2214	5.764629628
2215	5.764207929
2216	5.764036308
2217	5.763672066
2218	5.76338892
2219	5.762844677
2220	5.761983779
2221	5.761878104
2222	5.760966882
2223	5.760872314
2224	5.760256339
2225	5.759713517
2226	5.758984391
2227	5.758669276
2228	5.757751526
2229	5.756868043
2230	5.756503168
2231	5.756027907
2232	5.755354919
2233	5.754973721
2234	5.754517639
2235	5.754168548
2236	5.753517162
2237	5.752383661
2238	5.752282912
2239	5.751379751
2240	5.751091932
2241	5.750637202
2242	5.750265873
2243	5.749940344
2244	5.749547923
2245	5.749100131
2246	5.748508912
2247	5.748185751
2248	5.747173173
2249	5.74680846
2250	5.746439025
2251	5.746238231
2252	5.746085069
2253	5.745595576
2254	5.745170274
2255	5.744761364
2256	5.744208472
2257	5.743942509
2258	5.743621757
2259	5.743471606
2260	5.743008732
2261	5.742570797
2262	5.742465895
2263	5.741837818
2264	5.741143618
2265	5.740918811
2266	5.740638363
2267	5.740496663
2268	5.739849814
2269	5.739769776
2270	5.739349091
2271	5.738850798
2272	5.738573145
2273	5.738128545
2274	5.737816867
2275	5.737188085
2276	5.73694587
2277	5.736725253
2278	5.736383721
2279	5.736180444
2280	5.73599593
2281	5.735528111
2282	5.735107761
2283	5.734921162
2284	5.73477701
2285	5.734310476
2286	5.733829118
2287	5.733567402
2288	5.7333399
2289	5.73279957
2290	5.73190392
2291	5.731503823
2292	5.731173069
2293	5.730916173
2294	5.730725885
2295	5.730212988
2296	5.72985237
2297	5.729346411
2298	5.728429585
2299	5.728295459
2300	5.727964117
2301	5.727091463
2302	5.726677746
2303	5.726005762
2304	5.725382397
2305	5.724894142
2306	5.724062988
2307	5.723703754
2308	5.722962894
2309	5.722659256
2310	5.722090965
2311	5.721514546
2312	5.721248863
2313	5.720830017
2314	5.720331366
2315	5.71995938
2316	5.719805845
2317	5.719202812
2318	5.718826499
2319	5.71832215
2320	5.718151978
2321	5.717785204
2322	5.717468905
2323	5.717299429
2324	5.717069876
2325	5.716724444
2326	5.716462119
2327	5.715722348
2328	5.714998837
2329	5.714421599
2330	5.714134393
2331	5.714117155
2332	5.71334213
2333	5.713126129
2334	5.712849102
2335	5.712328862
2336	5.711720156
2337	5.711363101
2338	5.710993143
2339	5.7106329
2340	5.710413553
2341	5.709825971
2342	5.709600596
2343	5.709067919
2344	5.70880698
2345	5.70822194
2346	5.708032066
2347	5.707918116
2348	5.707337872
2349	5.706986038
2350	5.70637598
2351	5.706151391
2352	5.70581229
2353	5.704824658
2354	5.704363695
2355	5.703897606
2356	5.703360524
2357	5.703075217
2358	5.702793059
2359	5.702235005
2360	5.70218074
2361	5.70181923
2362	5.700748916
2363	5.700545962
2364	5.700191807
2365	5.699785356
2366	5.699565327
2367	5.699087909
2368	5.698456655
2369	5.698007216
2370	5.697566147
2371	5.697367585
2372	5.696636228
2373	5.696255679
2374	5.695694939
2375	5.695387083
2376	5.69509883
2377	5.694828646
2378	5.694434413
2379	5.694187769
2380	5.693447768
2381	5.693232874
2382	5.6927817
2383	5.69262778
2384	5.692229993
2385	5.691891396
2386	5.691448898
2387	5.691161656
2388	5.691029676
2389	5.690503265
