iter	RMSE
1664	6.030887014
1665	6.030251276
1666	6.029495742
1667	6.029285136
1668	6.028547434
1669	6.02820028
1670	6.027562693
1671	6.026850042
1672	6.02606348
1673	6.025377106
1674	6.025131427
1675	6.024842334
1676	6.024288598
1677	6.023848943
1678	6.023655981
1679	6.022720773
1680	6.022278226
1681	6.021908836
1682	6.021867481
1683	6.021366806
1684	6.021129127
1685	6.020328079
1686	6.020126372
1687	6.019643194
1688	6.019484792
1689	6.018521281
1690	6.017810249
1691	6.017396079
1692	6.016917635
1693	6.016072281
1694	6.015643249
1695	6.014928261
1696	6.014795349
1697	6.014141523
1698	6.013447204
1699	6.013211291
1700	6.012947291
1701	6.0125601
1702	6.011647328
1703	6.011201089
1704	6.010897611
1705	6.010309081
1706	6.010106774
1707	6.009791725
1708	6.009504411
1709	6.008556228
1710	6.007809974
1711	6.007303711
1712	6.006531299
1713	6.00644622
1714	6.006218604
1715	6.006182776
1716	6.005575946
1717	6.0048239
1718	6.004161805
1719	6.003728514
1720	6.003351885
1721	6.003078087
1722	6.002468414
1723	6.001566154
1724	6.000891772
1725	6.000278685
1726	5.999801234
1727	5.999633262
1728	5.999397308
1729	5.999036081
1730	5.998850815
1731	5.998731203
1732	5.998340331
1733	5.997917062
1734	5.997593435
1735	5.99721495
1736	5.996958739
1737	5.996028139
1738	5.995337591
1739	5.994620559
1740	5.994200848
1741	5.993614918
1742	5.993456855
1743	5.993086153
1744	5.992920501
1745	5.992628345
1746	5.992131171
1747	5.992020949
1748	5.991489546
1749	5.991388479
1750	5.99055477
1751	5.989864002
1752	5.989702088
1753	5.988878915
1754	5.987762645
1755	5.987496835
1756	5.987400151
1757	5.986666366
1758	5.985562843
1759	5.985034262
1760	5.9843822
1761	5.983291032
1762	5.982669823
1763	5.982540196
1764	5.98229192
1765	5.981806933
1766	5.98165161
1767	5.980756077
1768	5.980556725
1769	5.980092934
1770	5.97981375
1771	5.979045835
1772	5.978522696
1773	5.977647182
1774	5.977373241
1775	5.977045661
1776	5.976519096
1777	5.975848523
1778	5.975061589
1779	5.974677331
1780	5.973902997
1781	5.973524755
1782	5.973278361
1783	5.97233801
1784	5.971377146
1785	5.970764572
1786	5.969801739
1787	5.969081822
1788	5.968719397
1789	5.968347996
1790	5.96776996
1791	5.967158792
1792	5.966134598
1793	5.965548383
1794	5.964870463
1795	5.964220428
1796	5.963787401
1797	5.963604733
1798	5.963340751
1799	5.962727248
1800	5.962517828
1801	5.961312242
1802	5.960496521
1803	5.959634653
1804	5.959271283
1805	5.959223344
1806	5.959045699
1807	5.958917604
1808	5.958494378
1809	5.958169114
1810	5.957812054
1811	5.956982603
1812	5.956196377
1813	5.956027427
1814	5.955493211
1815	5.954852638
1816	5.954615897
1817	5.954256085
1818	5.953814226
1819	5.952901479
1820	5.952065708
1821	5.951622639
1822	5.951269839
1823	5.950679603
1824	5.950454571
1825	5.950113657
1826	5.949446501
1827	5.949163439
1828	5.948307351
1829	5.947841936
1830	5.947635109
1831	5.946839811
1832	5.946596603
1833	5.946222454
1834	5.945078207
1835	5.944413995
1836	5.943750735
1837	5.943232257
1838	5.942217812
1839	5.941940148
1840	5.941199672
1841	5.940671282
1842	5.940173
1843	5.939734884
1844	5.939299606
1845	5.938965944
1846	5.938377378
1847	5.938083262
1848	5.937846252
1849	5.937716535
1850	5.93691079
1851	5.935769754
1852	5.935477812
1853	5.934997476
1854	5.934548025
1855	5.934340243
1856	5.933831469
1857	5.933355819
1858	5.933023172
1859	5.932528992
1860	5.932343867
1861	5.93181154
1862	5.930827881
1863	5.930510678
1864	5.929875595
1865	5.928850882
1866	5.928184601
1867	5.927421558
1868	5.927267453
1869	5.926918707
1870	5.926200049
1871	5.925746549
1872	5.92479914
1873	5.924395535
1874	5.923495828
1875	5.923180638
1876	5.922963695
1877	5.922395254
1878	5.92224554
1879	5.921952527
1880	5.921538796
1881	5.920327125
1882	5.920037551
1883	5.919788071
1884	5.919449099
1885	5.918900165
1886	5.918789572
1887	5.918373667
1888	5.917883842
1889	5.917633123
1890	5.917262281
1891	5.916201725
1892	5.915956001
1893	5.915465391
1894	5.915234191
1895	5.915023904
1896	5.914340209
1897	5.914065113
1898	5.913356462
1899	5.912819925
1900	5.912095389
1901	5.911476621
1902	5.911354121
1903	5.911072534
1904	5.910392642
1905	5.909766475
1906	5.909086857
1907	5.908727677
1908	5.907889212
1909	5.907520084
1910	5.907413893
1911	5.907107724
1912	5.906521719
1913	5.90615608
1914	5.905595858
1915	5.905208157
1916	5.904776753
1917	5.904438392
1918	5.904272066
1919	5.903302569
1920	5.902444554
1921	5.902098145
1922	5.901401965
1923	5.901110792
1924	5.900298687
1925	5.899837971
1926	5.899400175
1927	5.898740658
1928	5.898178469
1929	5.897980797
1930	5.897741208
1931	5.896917345
1932	5.896506379
1933	5.896332624
1934	5.895988165
1935	5.895658409
1936	5.895413457
1937	5.894971529
1938	5.894608502
1939	5.893738041
1940	5.89261184
1941	5.891917699
1942	5.891708
1943	5.890950138
1944	5.89029707
1945	5.889763748
1946	5.889219952
1947	5.888965055
1948	5.888413112
1949	5.888261368
1950	5.887690038
1951	5.887244243
1952	5.886790855
1953	5.886103311
1954	5.885817238
1955	5.885245781
1956	5.884912957
1957	5.884472346
1958	5.883856637
1959	5.883267604
1960	5.882631895
1961	5.881736424
1962	5.881171991
1963	5.88090574
1964	5.880630024
1965	5.880280415
1966	5.879284333
1967	5.878556835
1968	5.878243183
1969	5.87758371
1970	5.877312664
1971	5.87708128
1972	5.876802193
1973	5.876513057
1974	5.876344717
1975	5.875959755
1976	5.875512215
1977	5.875194879
1978	5.875033387
1979	5.874750686
1980	5.873792382
1981	5.873289921
1982	5.872287453
1983	5.872040517
1984	5.871599351
1985	5.871325171
1986	5.87110225
1987	5.870194187
1988	5.868842623
1989	5.86856176
1990	5.867536257
1991	5.867172904
1992	5.866407148
1993	5.86597916
1994	5.865561421
1995	5.865394591
1996	5.864671279
1997	5.864065933
1998	5.862804677
1999	5.862110514
2000	5.861951383
2001	5.861350345
2002	5.86096631
2003	5.860200209
2004	5.859714353
2005	5.859403348
2006	5.858821245
2007	5.85820157
2008	5.857504947
2009	5.857323141
2010	5.857213839
2011	5.856715461
2012	5.855715955
2013	5.854956932
2014	5.854461493
2015	5.853872801
2016	5.853489917
2017	5.853214077
2018	5.852671905
2019	5.852146423
2020	5.851425195
2021	5.851024893
2022	5.850246829
2023	5.849707359
2024	5.848788849
2025	5.848491608
2026	5.848175035
2027	5.847678253
2028	5.847418367
2029	5.847051327
2030	5.846797519
2031	5.845724328
2032	5.845103291
2033	5.844587481
2034	5.843828045
2035	5.843351772
2036	5.842685227
2037	5.842575188
2038	5.842331291
2039	5.842161755
2040	5.841784748
2041	5.841341517
2042	5.840561658
2043	5.839800224
2044	5.839488388
2045	5.83921649
2046	5.838946513
2047	5.838303488
2048	5.83789552
2049	5.837643162
2050	5.836580668
2051	5.836364033
2052	5.836024671
2053	5.835633399
2054	5.835242956
2055	5.835083101
2056	5.834702356
2057	5.834092525
2058	5.833407151
2059	5.832950452
2060	5.832250046
2061	5.831882012
2062	5.831183157
2063	5.830101438
2064	5.829731427
2065	5.828799433
2066	5.828548415
2067	5.82829245
2068	5.82786698
2069	5.827453783
2070	5.826849111
2071	5.826327101
2072	5.825876512
2073	5.82545055
2074	5.824898143
2075	5.824451267
2076	5.823722672
2077	5.823159091
2078	5.8230112
2079	5.822340172
2080	5.821732713
2081	5.821319945
