iter	Passed	Remaining
1665	131100	262358
1666	131175	262272
1667	131254	262194
1668	131324	262097
1669	131401	262015
1670	131471	261920
1671	131544	261830
1672	131619	261743
1673	131694	261658
1674	131766	261567
1675	131842	261482
1676	131915	261392
1677	131984	261293
1678	132058	261206
1679	132133	261121
1680	132206	261031
1681	132282	260947
1682	132349	260846
1683	132439	260790
1684	132556	260786
1685	132656	260749
1686	132746	260693
1687	132861	260684
1688	132946	260620
1689	133046	260582
1690	133132	260516
1691	133223	260463
1692	133307	260394
1693	133386	260315
1694	133459	260227
1695	133533	260138
1696	133606	260048
1697	133682	259963
1698	133770	259904
1699	133859	259845
1700	133943	259777
1701	134036	259725
1702	134115	259647
1703	134197	259574
1704	134268	259481
1705	134344	259395
1706	134421	259314
1707	134517	259269
1708	134607	259211
1709	134686	259133
1710	134762	259050
1711	134837	258964
1712	134925	258902
1713	135015	258846
1714	135104	258786
1715	135194	258728
1716	135276	258656
1717	135361	258588
1718	135442	258514
1719	135531	258455
1720	135609	258375
1721	135703	258325
1722	135791	258264
1723	135872	258189
1724	135949	258106
1725	136030	258031
1726	136110	257955
1727	136199	257895
1728	136288	257837
1729	136367	257757
1730	136446	257679
1731	136516	257584
1732	136604	257522
1733	136696	257468
1734	136783	257405
1735	136866	257334
1736	136939	257245
1737	137042	257210
1738	137139	257165
1739	137234	257117
1740	137320	257052
1741	137411	256996
1742	137494	256924
1743	137568	256836
1744	137648	256759
1745	137720	256668
1746	137793	256578
1747	137869	256494
1748	137949	256417
1749	138020	256323
1750	138098	256243
1751	138184	256177
1752	138292	256152
1753	138390	256109
1754	138465	256023
1755	138551	255956
1756	138627	255873
1757	138712	255805
1758	138784	255714
1759	138860	255629
1760	138936	255546
1761	139016	255468
1762	139099	255397
1763	139193	255345
1764	139291	255302
1765	139382	255244
1766	139462	255167
1767	139538	255083
1768	139618	255006
1769	139701	254936
1770	139784	254864
1771	139857	254773
1772	139926	254676
1773	139997	254583
1774	140079	254510
1775	140146	254410
1776	140228	254337
1777	140301	254247
1778	140372	254153
1779	140443	254060
1780	140511	253962
1781	140584	253872
1782	140654	253778
1783	140727	253687
1784	140799	253597
1785	140872	253506
1786	140938	253405
1787	141019	253329
1788	141101	253256
1789	141183	253183
1790	141262	253105
1791	141365	253069
1792	141442	252987
1793	141528	252921
1794	141616	252859
1795	141710	252807
1796	141798	252743
1797	141889	252686
1798	141971	252613
1799	142058	252548
1800	142146	252486
1801	142223	252403
1802	142306	252331
1803	142390	252260
1804	142478	252199
1805	142558	252120
1806	142670	252101
1807	142771	252061
1808	142858	251997
1809	142946	251932
1810	143054	251904
1811	143172	251894
1812	143272	251852
1813	143356	251782
1814	143430	251694
1815	143502	251602
1816	143576	251516
1817	143649	251425
1818	143734	251357
1819	143815	251282
1820	143884	251184
1821	143964	251108
1822	144061	251061
1823	144145	250990
1824	144225	250912
1825	144297	250821
1826	144378	250746
1827	144457	250666
1828	144546	250605
1829	144639	250551
1830	144722	250478
1831	144808	250410
1832	144892	250340
1833	144973	250264
1834	145051	250184
1835	145132	250108
1836	145220	250044
1837	145303	249973
1838	145388	249904
1839	145461	249814
1840	145535	249727
1841	145612	249643
1842	145681	249547
1843	145755	249459
1844	145832	249377
1845	145910	249296
1846	145975	249194
1847	146052	249111
1848	146140	249046
1849	146219	248967
1850	146291	248877
1851	146361	248782
1852	146441	248705
1853	146518	248623
1854	146599	248547
1855	146674	248462
1856	146751	248379
1857	146821	248285
1858	146899	248203
1859	146970	248111
1860	147035	248008
1861	147117	247935
1862	147187	247841
1863	147263	247757
1864	147333	247662
1865	147407	247575
1866	147481	247488
1867	147551	247393
1868	147634	247321
1869	147715	247245
1870	147793	247165
1871	147873	247088
1872	147952	247008
1873	148032	246931
1874	148111	246851
1875	148194	246779
1876	148271	246697
1877	148350	246618
1878	148423	246529
1879	148506	246456
1880	148578	246366
1881	148651	246278
1882	148721	246184
1883	148800	246105
1884	148877	246023
1885	148949	245932
1886	149027	245851
1887	149103	245768
1888	149186	245695
1889	149259	245607
1890	149331	245516
1891	149409	245435
1892	149482	245346
1893	149543	245238
1894	149713	245308
1895	149825	245284
1896	149905	245206
1897	149975	245112
1898	150041	245011
1899	150114	244923
1900	150179	244822
1901	150252	244733
1902	150330	244652
1903	150401	244560
1904	150477	244477
1905	150550	244388
1906	150629	244308
1907	150708	244230
1908	150785	244147
1909	150867	244074
1910	150950	244000
1911	151029	243921
1912	151108	243843
1913	151184	243760
1914	151263	243681
1915	151345	243605
1916	151429	243535
1917	151510	243458
1918	151580	243366
1919	151653	243277
1920	151726	243188
1921	151802	243105
1922	151878	243021
1923	151961	242948
1924	152039	242867
1925	152119	242790
1926	152207	242726
1927	152276	242632
1928	152353	242548
1929	152424	242456
1930	152500	242373
1931	152572	242284
1932	152647	242198
1933	152720	242110
1934	152792	242019
1935	152865	241931
1936	152929	241829
1937	152999	241736
1938	153073	241649
1939	153148	241564
1940	153218	241471
1941	153291	241383
1942	153366	241297
1943	153439	241209
1944	153525	241141
1945	153612	241074
1946	153697	241006
1947	153779	240931
1948	153861	240857
1949	153943	240783
1950	154021	240703
1951	154100	240624
1952	154175	240539
1953	154254	240460
1954	154344	240398
1955	154421	240317
1956	154507	240247
1957	154581	240162
1958	154654	240073
1959	154719	239972
1960	154787	239877
1961	154861	239789
1962	154936	239706
1963	155009	239618
1964	155082	239530
1965	155163	239453
1966	155240	239371
1967	155316	239287
1968	155384	239192
1969	155456	239102
1970	155599	239122
1971	155675	239038
1972	155746	238948
1973	155814	238852
1974	155886	238762
1975	155966	238686
1976	156042	238601
1977	156115	238514
1978	156190	238428
1979	156256	238330
1980	156336	238253
1981	156416	238175
1982	156495	238097
1983	156571	238014
1984	156646	237928
1985	156724	237848
1986	156804	237770
1987	156881	237690
1988	156960	237611
1989	157044	237539
1990	157123	237460
1991	157203	237383
1992	157281	237303
1993	157364	237230
1994	157440	237147
1995	157519	237068
1996	157596	236987
1997	157666	236894
1998	157741	236810
1999	157835	236753
2000	157912	236671
2001	157988	236587
2002	158060	236499
2003	158132	236410
2004	158210	236329
2005	158287	236247
2006	158363	236164
2007	158432	236071
2008	158505	235982
2009	158583	235902
2010	158651	235807
2011	158720	235714
2012	158788	235619
2013	158861	235531
2014	158939	235450
2015	159009	235358
2016	159081	235270
2017	159155	235184
2018	159228	235096
2019	159300	235007
2020	159368	234913
2021	159449	234836
2022	159526	234755
2023	159613	234688
2024	159697	234616
2025	159784	234551
2026	159868	234478
2027	159949	234402
2028	160033	234331
2029	160119	234262
2030	160193	234177
2031	160270	234095
2032	160342	234006
2033	160420	233926
2034	160494	233840
2035	160575	233765
2036	160648	233677
2037	160723	233593
2038	160791	233498
2039	160866	233414
2040	160950	233342
2041	161024	233256
2042	161091	233160
2043	161160	233067
2044	161239	232989
2045	161317	232909
2046	161384	232813
2047	161459	232728
2048	161530	232638
2049	161604	232552
2050	161676	232464
2051	161742	232366
2052	161815	232280
2053	161889	232193
2054	161963	232107
2055	162041	232028
2056	162110	231935
2057	162181	231845
2058	162255	231759
2059	162329	231673
2060	162410	231598
2061	162493	231525
2062	162567	231440
2063	162647	231363
2064	162732	231292
2065	162814	231218
2066	162895	231143
2067	162980	231072
2068	163069	231008
2069	163128	230901
2070	163208	230825
2071	163283	230740
2072	163363	230663
2073	163436	230576
2074	163506	230485
2075	163585	230406
2076	163659	230321
2077	163734	230236
2078	163803	230144
2079	163873	230052
2080	163948	229969
2081	164022	229883
