iter	RMSE
1665	6.096001668
1666	6.094788669
1667	6.094603134
1668	6.093989297
1669	6.093323564
1670	6.092984127
1671	6.092587449
1672	6.091973238
1673	6.091553758
1674	6.090965564
1675	6.090499733
1676	6.090092596
1677	6.089627442
1678	6.088627068
1679	6.087992981
1680	6.08720307
1681	6.08673832
1682	6.085854513
1683	6.085073592
1684	6.083968793
1685	6.083002426
1686	6.082832078
1687	6.08235965
1688	6.081947091
1689	6.081003438
1690	6.080552163
1691	6.080256966
1692	6.079319255
1693	6.079162666
1694	6.078281995
1695	6.077356948
1696	6.076655799
1697	6.075880495
1698	6.075172342
1699	6.0743094
1700	6.073989877
1701	6.073776784
1702	6.072894597
1703	6.072740294
1704	6.072458327
1705	6.072048099
1706	6.071609294
1707	6.071355402
1708	6.070843005
1709	6.070304166
1710	6.069992982
1711	6.069365107
1712	6.068693656
1713	6.068241676
1714	6.06786197
1715	6.067365199
1716	6.067158909
1717	6.066535713
1718	6.065996456
1719	6.064868251
1720	6.064300813
1721	6.063837947
1722	6.062997808
1723	6.062382272
1724	6.062304506
1725	6.062194678
1726	6.06156086
1727	6.061017986
1728	6.060713992
1729	6.060129477
1730	6.059681284
1731	6.059619532
1732	6.058855953
1733	6.058256337
1734	6.057141413
1735	6.056995448
1736	6.056603499
1737	6.056483574
1738	6.055899703
1739	6.054948277
1740	6.054471063
1741	6.053941528
1742	6.053493212
1743	6.053074634
1744	6.052760789
1745	6.05234933
1746	6.052173033
1747	6.051295956
1748	6.050628686
1749	6.050353384
1750	6.049872477
1751	6.049431326
1752	6.049037072
1753	6.048549251
1754	6.047989055
1755	6.047604496
1756	6.046447986
1757	6.046036019
1758	6.04583922
1759	6.045411067
1760	6.044475316
1761	6.04352144
1762	6.043145023
1763	6.042967413
1764	6.042516365
1765	6.041707313
1766	6.041498843
1767	6.041014493
1768	6.040089361
1769	6.039982129
1770	6.039591261
1771	6.03884794
1772	6.03825731
1773	6.037339301
1774	6.036833148
1775	6.035883987
1776	6.034367406
1777	6.03409844
1778	6.033909677
1779	6.033653999
1780	6.03296844
1781	6.032761162
1782	6.032649785
1783	6.032235661
1784	6.032032901
1785	6.031575808
1786	6.030955525
1787	6.03069896
1788	6.030105049
1789	6.029242907
1790	6.029107612
1791	6.028138084
1792	6.027551511
1793	6.027317973
1794	6.02700616
1795	6.026401155
1796	6.026084572
1797	6.025223522
1798	6.024287052
1799	6.023958152
1800	6.023646868
1801	6.022790167
1802	6.022588213
1803	6.022052561
1804	6.021817472
1805	6.021179672
1806	6.02060149
1807	6.020144268
1808	6.019820911
1809	6.019121925
1810	6.018872379
1811	6.018633689
1812	6.018289603
1813	6.017843005
1814	6.017540611
1815	6.017308373
1816	6.016833466
1817	6.016196303
1818	6.016075894
1819	6.015598475
1820	6.01521832
1821	6.014702651
1822	6.014589495
1823	6.014027594
1824	6.013342552
1825	6.012298198
1826	6.011642069
1827	6.010827635
1828	6.010553793
1829	6.010389283
1830	6.009547508
1831	6.009241569
1832	6.009096902
1833	6.008575664
1834	6.008257273
1835	6.007925341
1836	6.006720059
1837	6.006539287
1838	6.006178759
1839	6.005721628
1840	6.004708032
1841	6.004597438
1842	6.003746203
1843	6.003130704
1844	6.002892391
1845	6.001896364
1846	6.001404951
1847	6.000640354
1848	5.999207743
1849	5.999108188
1850	5.998563251
1851	5.997971864
1852	5.997647381
1853	5.997552584
1854	5.997185583
1855	5.996595846
1856	5.99601805
1857	5.995232349
1858	5.994711104
1859	5.993812509
1860	5.993209158
1861	5.99287931
1862	5.992288156
1863	5.991627233
1864	5.991258693
1865	5.991131144
1866	5.990841679
1867	5.990637569
1868	5.989895161
1869	5.989381908
1870	5.988122235
1871	5.987643734
1872	5.987422848
1873	5.987103089
1874	5.986234129
1875	5.985869923
1876	5.985401607
1877	5.984946371
1878	5.984576438
1879	5.98416155
1880	5.983629028
1881	5.98288825
1882	5.982751381
1883	5.982369915
1884	5.982045331
1885	5.981535627
1886	5.980798165
1887	5.979889232
1888	5.979385839
1889	5.979189925
1890	5.978473006
1891	5.977889106
1892	5.977177747
1893	5.976781314
1894	5.976483732
1895	5.976291406
1896	5.975436841
1897	5.974622544
1898	5.974313765
1899	5.974134144
1900	5.973913605
1901	5.973414221
1902	5.973300522
1903	5.973000104
1904	5.972645758
1905	5.972209207
1906	5.971796927
1907	5.971671489
1908	5.971446006
1909	5.971148208
1910	5.971016179
1911	5.970219576
1912	5.96917245
1913	5.968792641
1914	5.968666423
1915	5.968143361
1916	5.967904781
1917	5.967470074
1918	5.967164122
1919	5.966408197
1920	5.965596485
1921	5.965387918
1922	5.965172087
1923	5.964796048
1924	5.964436145
1925	5.96379314
1926	5.963102633
1927	5.962762164
1928	5.962612497
1929	5.962022817
1930	5.961756278
1931	5.961171541
1932	5.960060151
1933	5.959926415
1934	5.959475748
1935	5.958964997
1936	5.958395642
1937	5.957438831
1938	5.956908245
1939	5.956501969
1940	5.955909269
1941	5.955502658
1942	5.955273094
