iter	Passed	Remaining
1665	134510	269182
1666	134590	269100
1667	134676	269030
1668	134754	268943
1669	134828	268850
1670	134918	268786
1671	134994	268697
1672	135071	268608
1673	135142	268509
1674	135221	268423
1675	135291	268323
1676	135362	268223
1677	135438	268133
1678	135513	268040
1679	135587	267946
1680	135661	267853
1681	135735	267758
1682	135810	267666
1683	135884	267572
1684	135961	267484
1685	136043	267406
1686	136127	267333
1687	136207	267251
1688	136286	267165
1689	136359	267071
1690	136449	267008
1691	136541	266949
1692	136623	266870
1693	136707	266797
1694	136789	266719
1695	136866	266631
1696	136957	266570
1697	137053	266519
1698	137169	266507
1699	137265	266456
1700	137366	266415
1701	137455	266349
1702	137548	266292
1703	137630	266213
1704	137729	266170
1705	137816	266100
1706	137904	266033
1707	137984	265952
1708	138060	265860
1709	138130	265760
1710	138206	265669
1711	138282	265580
1712	138351	265476
1713	138426	265384
1714	138503	265297
1715	138584	265216
1716	138660	265125
1717	138729	265023
1718	138811	264945
1719	138881	264843
1720	138959	264758
1721	139040	264678
1722	139121	264597
1723	139195	264504
1724	139270	264412
1725	139361	264351
1726	139457	264299
1727	139554	264248
1728	139646	264189
1729	139730	264114
1730	139832	264074
1731	139916	263999
1732	139994	263913
1733	140071	263825
1734	140153	263746
1735	140238	263675
1736	140325	263604
1737	140405	263522
1738	140476	263424
1739	140555	263339
1740	140632	263251
1741	140698	263143
1742	140775	263054
1743	140845	262953
1744	140926	262874
1745	141000	262781
1746	141074	262686
1747	141151	262599
1748	141223	262503
1749	141306	262426
1750	141393	262356
1751	141473	262274
1752	141590	262261
1753	141675	262188
1754	141758	262111
1755	141832	262017
1756	141914	261940
1757	142010	261887
1758	142110	261842
1759	142204	261786
1760	142281	261698
1761	142365	261623
1762	142451	261551
1763	142535	261476
1764	142644	261446
1765	142749	261410
1766	142849	261365
1767	142946	261314
1768	143030	261238
1769	143110	261157
1770	143204	261099
1771	143278	261006
1772	143359	260925
1773	143435	260836
1774	143517	260756
1775	143592	260665
1776	143676	260590
1777	143756	260508
1778	143832	260419
1779	143917	260344
1780	143999	260266
1781	144074	260174
1782	144137	260061
1783	144212	259969
1784	144293	259890
1785	144371	259803
1786	144445	259711
1787	144530	259637
1788	144618	259568
1789	144709	259506
1790	144873	259574
1791	144971	259524
1792	145064	259466
1793	145150	259393
1794	145239	259326
1795	145351	259301
1796	145492	259328
1797	145714	259498
1798	145836	259489
1799	145983	259525
1800	146107	259521
1801	146246	259543
1802	146365	259527
1803	146522	259581
1804	146660	259600
1805	146778	259585
1806	146895	259567
1807	147010	259545
1808	147097	259474
1809	147176	259388
1810	147253	259299
1811	147329	259209
1812	147408	259123
1813	147477	259020
1814	147558	258938
1815	147648	258872
1816	147732	258796
1817	147806	258702
1818	147898	258639
1819	147979	258557
1820	148059	258473
1821	148126	258368
1822	148201	258276
1823	148278	258186
1824	148354	258096
1825	148438	258018
1826	148523	257945
1827	148601	257857
1828	148683	257777
1829	148769	257705
1830	148849	257620
1831	148932	257541
1832	149003	257444
1833	149081	257356
1834	149179	257304
1835	149281	257258
1836	149369	257188
1837	149453	257112
1838	149542	257043
1839	149623	256961
1840	149710	256890
1841	149811	256843
1842	149904	256780
1843	149994	256715
1844	150080	256641
1845	150159	256555
1846	150244	256480
1847	150322	256393
1848	150395	256298
1849	150477	256219
1850	150555	256132
1851	150633	256044
1852	150724	255979
1853	150807	255901
1854	150893	255827
1855	150966	255732
1856	151047	255649
1857	151124	255561
1858	151207	255483
1859	151280	255388
1860	151358	255300
1861	151435	255212
1862	151520	255137
1863	151596	255045
1864	151665	254943
1865	151749	254868
1866	151830	254785
1867	151906	254694
1868	151978	254598
1869	152053	254507
1870	152132	254421
1871	152219	254350
1872	152310	254284
1873	152405	254226
1874	152495	254159
1875	152590	254101
1876	152677	254028
1877	152774	253972
1878	152862	253903
1879	152957	253844
1880	153041	253766
1881	153125	253689
1882	153211	253617
1883	153292	253535
1884	153366	253440
1885	153465	253389
1886	153551	253314
1887	153638	253243
1888	153750	253211
1889	153837	253139
1890	153917	253056
1891	154003	252983
1892	154095	252919
1893	154180	252843
1894	154254	252750
1895	154329	252657
1896	154401	252560
1897	154475	252467
1898	154546	252369
1899	154626	252284
1900	154706	252201
1901	154786	252118
1902	154866	252034
1903	154952	251961
1904	155039	251888
1905	155133	251828
1906	155222	251758
1907	155301	251673
1908	155388	251600
1909	155462	251507
1910	155569	251467
1911	155670	251417
1912	155767	251360
1913	155903	251367
1914	156014	251334
1915	156150	251340
1916	156276	251330
1917	156386	251295
1918	156567	251372
1919	156725	251413
1920	156851	251402
1921	156942	251336
1922	157028	251262
1923	157107	251175
1924	157185	251088
1925	157262	250999
1926	157338	250908
1927	157413	250816
1928	157485	250719
1929	157559	250625
1930	157634	250533
1931	157713	250447
1932	157806	250384
1933	157914	250345
1934	158004	250276
1935	158082	250187
1936	158149	250083
1937	158226	249994
1938	158311	249917
1939	158393	249837
1940	158472	249750
1941	158547	249659
1942	158627	249574
