iter	RMSE
1664	6.179484223
1665	6.178635861
1666	6.177686926
1667	6.177633093
1668	6.177442596
1669	6.176176496
1670	6.175490894
1671	6.175158807
1672	6.174628706
1673	6.174320712
1674	6.173808398
1675	6.173614369
1676	6.173582951
1677	6.172979739
1678	6.172733759
1679	6.172150301
1680	6.171620645
1681	6.170070398
1682	6.169470664
1683	6.169341643
1684	6.168997028
1685	6.168233201
1686	6.168085565
1687	6.167795661
1688	6.166517176
1689	6.166038818
1690	6.165929813
1691	6.165513207
1692	6.165416778
1693	6.164643693
1694	6.163445945
1695	6.162901488
1696	6.162675023
1697	6.162253174
1698	6.161621067
1699	6.161526424
1700	6.161233775
1701	6.161081989
1702	6.160807665
1703	6.160600195
1704	6.160467471
1705	6.159960894
1706	6.159619438
1707	6.158849546
1708	6.158527338
1709	6.157902283
1710	6.15744733
1711	6.157042741
1712	6.156405518
1713	6.155985908
1714	6.155496945
1715	6.154801596
1716	6.154258485
1717	6.153886758
1718	6.153459593
1719	6.15261251
1720	6.152237046
1721	6.151617487
1722	6.15111336
1723	6.150630694
1724	6.150334163
1725	6.150039886
1726	6.148912731
1727	6.14845541
1728	6.148057402
1729	6.147931092
1730	6.147750125
1731	6.146998871
1732	6.146787457
1733	6.146323152
1734	6.146152656
1735	6.145696909
1736	6.145539203
1737	6.145076818
1738	6.144061879
1739	6.14339761
1740	6.143043035
1741	6.142705787
1742	6.142104168
1743	6.141472452
1744	6.140643768
1745	6.140361242
1746	6.139687099
1747	6.139054223
1748	6.138561344
1749	6.138165338
1750	6.138047423
1751	6.137325073
1752	6.136815553
1753	6.136137119
1754	6.136048285
1755	6.135875877
1756	6.135152025
1757	6.13434262
1758	6.133979449
1759	6.133437537
1760	6.132859645
1761	6.132275063
1762	6.132060969
1763	6.131489606
1764	6.131233061
1765	6.13108734
1766	6.130888719
1767	6.130669141
1768	6.130392368
1769	6.129944386
1770	6.129682246
1771	6.129188483
1772	6.128520971
1773	6.128065495
1774	6.127448759
1775	6.127043436
1776	6.126971786
1777	6.126084623
1778	6.125888056
1779	6.125325212
1780	6.124783489
1781	6.124114237
1782	6.123537946
1783	6.122983835
1784	6.122726376
1785	6.12224474
1786	6.121846785
1787	6.121696441
1788	6.121322057
1789	6.120521275
1790	6.119634587
1791	6.119365115
1792	6.118684746
1793	6.117845144
1794	6.11758731
1795	6.117229985
1796	6.116628241
1797	6.116027618
1798	6.11570414
1799	6.115435135
1800	6.1146983
1801	6.114443301
1802	6.113923348
1803	6.113446532
1804	6.113194461
1805	6.112770658
1806	6.112286184
1807	6.111547763
1808	6.110788241
1809	6.1104191
1810	6.10978683
1811	6.109550151
1812	6.109475712
1813	6.109039583
1814	6.108481912
1815	6.108006547
1816	6.107861347
1817	6.107454551
1818	6.107320227
1819	6.106899692
1820	6.106190379
1821	6.105087189
1822	6.104355119
1823	6.103894125
1824	6.103416236
1825	6.103143517
1826	6.102811746
1827	6.102652731
1828	6.102305342
1829	6.101848044
1830	6.101674866
1831	6.101127444
1832	6.100682342
1833	6.10017433
1834	6.099821282
1835	6.099557789
1836	6.099231127
1837	6.098861528
1838	6.098625599
1839	6.098312795
1840	6.098015288
1841	6.097412725
1842	6.097085115
1843	6.096630828
1844	6.096081126
1845	6.095743784
1846	6.095291738
1847	6.094804228
1848	6.094357143
1849	6.094263086
1850	6.093082828
1851	6.09270608
1852	6.092213288
1853	6.091149756
1854	6.090444623
1855	6.090296253
1856	6.089963472
1857	6.089439223
1858	6.089238924
1859	6.088918223
1860	6.088451816
1861	6.087847463
1862	6.087524976
1863	6.087327749
1864	6.086977726
1865	6.086382926
1866	6.086055847
1867	6.085183584
1868	6.084275531
1869	6.083586434
1870	6.082966687
1871	6.082477384
1872	6.081950663
1873	6.081700175
1874	6.081144666
1875	6.080979708
1876	6.080499506
1877	6.080084626
1878	6.079874251
1879	6.079455416
1880	6.07878627
1881	6.078518707
1882	6.077989619
1883	6.07777169
1884	6.077567603
1885	6.077412832
1886	6.076607277
1887	6.076328514
1888	6.075948524
1889	6.075505927
1890	6.075289375
1891	6.074588337
1892	6.073919815
1893	6.073502023
1894	6.073235178
1895	6.073071711
1896	6.072445007
1897	6.071749575
1898	6.071282713
1899	6.070444835
1900	6.069463454
1901	6.068429039
1902	6.068384701
1903	6.068077489
1904	6.067756235
1905	6.067163991
1906	6.066947262
1907	6.066827545
1908	6.066519113
1909	6.065778618
1910	6.06539575
1911	6.0648692
1912	6.064305519
1913	6.063933773
1914	6.063418309
1915	6.062695157
1916	6.062430037
1917	6.062255902
1918	6.062013032
1919	6.061644143
1920	6.061150507
1921	6.06088804
1922	6.060746121
1923	6.060108923
1924	6.060028122
1925	6.059391926
1926	6.059201441
1927	6.058995307
1928	6.058666938
1929	6.05858405
1930	6.057873607
1931	6.057077459
1932	6.056680329
1933	6.056069221
1934	6.055712619
1935	6.055513992
1936	6.054851013
1937	6.054540319
1938	6.054276387
1939	6.053825674
1940	6.053690712
1941	6.053438687
1942	6.053037267
1943	6.052655104
1944	6.052184111
1945	6.051485712
1946	6.051282734
1947	6.050782156
1948	6.050313356
1949	6.050196358
1950	6.0497899
1951	6.049558383
1952	6.049162902
1953	6.048705202
1954	6.048398029
1955	6.047923565
1956	6.047695042
1957	6.047305317
1958	6.047145715
1959	6.046637259
1960	6.046222373
1961	6.045767574
1962	6.045423554
1963	6.045287512
1964	6.044952116
1965	6.044452166
1966	6.044073205
1967	6.04374147
1968	6.043591113
1969	6.042881147
1970	6.042590846
1971	6.041984699
1972	6.041422722
1973	6.040520216
1974	6.040160986
1975	6.039972782
1976	6.03957899
1977	6.039213048
1978	6.039071136
1979	6.038673559
1980	6.038556631
1981	6.037948939
1982	6.037372121
1983	6.037237822
1984	6.037030968
1985	6.036480696
1986	6.036055185
1987	6.035852172
1988	6.035197453
1989	6.034930253
1990	6.034241932
1991	6.033182075
1992	6.032884466
1993	6.032354969
1994	6.031400266
1995	6.03083508
1996	6.030698179
1997	6.030004255
1998	6.02975259
1999	6.029436048
2000	6.029183892
2001	6.028249618
2002	6.027888838
2003	6.027587862
2004	6.026930588
2005	6.026493765
2006	6.026099196
2007	6.026020578
2008	6.025398125
2009	6.024968303
2010	6.024789517
2011	6.024188721
2012	6.023970227
2013	6.023570425
2014	6.022525583
2015	6.02210627
2016	6.021814324
2017	6.02053346
2018	6.020399079
2019	6.020005882
2020	6.019260274
2021	6.018655373
2022	6.01781169
2023	6.017515045
2024	6.017384415
2025	6.016939626
2026	6.016693283
2027	6.016204426
2028	6.015919483
2029	6.015733873
2030	6.015480831
2031	6.015279195
2032	6.014170664
2033	6.014040049
2034	6.01346779
2035	6.013177439
2036	6.012934926
2037	6.012538852
2038	6.0121371
2039	6.011435235
2040	6.01114283
2041	6.010866526
2042	6.010239127
2043	6.010013509
2044	6.009506603
2045	6.009314841
2046	6.009166561
2047	6.008678274
2048	6.008499456
2049	6.008218052
2050	6.007860555
2051	6.007041384
2052	6.006753305
2053	6.006229471
2054	6.006008706
2055	6.005961295
2056	6.005723364
2057	6.005198872
2058	6.00444038
2059	6.004047661
2060	6.003508291
2061	6.003212507
2062	6.002718538
2063	6.002614243
2064	6.002109489
2065	6.001550571
2066	6.001079879
2067	6.001035154
2068	6.000608482
2069	6.00003735
2070	5.999163486
2071	5.99874472
2072	5.998478664
2073	5.998393114
2074	5.998149146
2075	5.997668138
2076	5.997094035
2077	5.996811393
2078	5.996673061
2079	5.996269176
2080	5.995696131
2081	5.995059396
2082	5.994580382
2083	5.994163857
2084	5.993767849
2085	5.993560961
2086	5.992893976
2087	5.992410296
2088	5.991874361
2089	5.99134462
2090	5.990499652
2091	5.990303481
2092	5.989947834
2093	5.989644953
2094	5.989044166
2095	5.988489008
2096	5.988262406
2097	5.987996799
2098	5.987420205
2099	5.986969444
2100	5.986720144
2101	5.986416544
2102	5.98627217
2103	5.985649286
2104	5.984791516
2105	5.984676813
2106	5.98411937
2107	5.984063478
2108	5.983590973
2109	5.983465331
2110	5.983335978
2111	5.982818691
2112	5.982434268
2113	5.98218451
2114	5.981738371
2115	5.981648003
2116	5.981188094
2117	5.980936829
2118	5.98080646
2119	5.980690769
2120	5.980482532
2121	5.979947638
2122	5.97958412
2123	5.97906427
2124	5.979005652
2125	5.978674159
2126	5.977962041
2127	5.977288412
2128	5.97697092
2129	5.976573176
2130	5.97582239
2131	5.975499416
2132	5.975205737
2133	5.974615888
2134	5.974303425
2135	5.974220457
2136	5.973998727
2137	5.973801652
2138	5.973423771
2139	5.973036538
2140	5.972938311
2141	5.972618777
2142	5.971979828
2143	5.971341056
2144	5.971086875
2145	5.970558931
2146	5.970084962
2147	5.969605894
2148	5.969379288
2149	5.968780774
2150	5.96812564
2151	5.967739338
2152	5.9676051
2153	5.966870931
2154	5.966654867
2155	5.966202729
2156	5.965721578
2157	5.965536126
2158	5.965071704
2159	5.964743588
2160	5.964414455
2161	5.964134734
2162	5.963805675
2163	5.963662974
2164	5.963205159
2165	5.962509687
2166	5.962476667
2167	5.962091721
2168	5.96182912
2169	5.961327871
2170	5.960896627
2171	5.96052011
2172	5.959781302
2173	5.959412192
2174	5.958606939
2175	5.958455877
2176	5.958029834
2177	5.957680429
2178	5.957436289
2179	5.956940505
2180	5.956346061
2181	5.955898586
2182	5.955545919
2183	5.955355684
2184	5.954996089
2185	5.954477075
2186	5.953868042
2187	5.953257033
2188	5.952571078
2189	5.952477807
2190	5.951903175
2191	5.951365091
2192	5.950775653
2193	5.950362137
2194	5.94973995
2195	5.949413959
2196	5.94884742
2197	5.948519122
2198	5.948273447
2199	5.947945985
2200	5.947520027
2201	5.946816144
2202	5.946255592
2203	5.945692696
2204	5.945175481
2205	5.944501692
2206	5.944262327
2207	5.943961719
2208	5.943820056
2209	5.943234264
2210	5.942743575
2211	5.942075496
2212	5.941570549
2213	5.941278385
2214	5.940862128
2215	5.940737806
2216	5.940386492
2217	5.939881255
2218	5.939781604
2219	5.939516125
2220	5.938993671
2221	5.93788621
2222	5.93771779
2223	5.937326549
2224	5.937169366
2225	5.936469894
2226	5.936213202
2227	5.935750369
2228	5.935472005
2229	5.935285921
2230	5.934680505
2231	5.934291708
2232	5.933968185
2233	5.933746326
2234	5.933610997
2235	5.933160646
2236	5.932792875
2237	5.932313196
2238	5.931814231
2239	5.930964995
2240	5.930603523
2241	5.930278446
2242	5.929971555
2243	5.929277737
2244	5.928382131
2245	5.927864309
2246	5.927430095
2247	5.927035375
2248	5.926805668
2249	5.926678421
2250	5.926245115
2251	5.925964502
2252	5.925778592
2253	5.924968045
2254	5.924322535
2255	5.924159819
2256	5.923592547
2257	5.923328603
2258	5.923047146
2259	5.9222905
2260	5.921369437
2261	5.920817704
2262	5.92054648
2263	5.920214833
2264	5.919789093
2265	5.919017965
2266	5.918771089
2267	5.918159979
2268	5.917926523
2269	5.917449704
2270	5.916673833
2271	5.916188157
2272	5.915556866
2273	5.915237242
2274	5.914906491
2275	5.914736064
2276	5.91411376
2277	5.913267118
2278	5.912874972
2279	5.912697922
2280	5.91236471
2281	5.911998019
2282	5.911212076
2283	5.911122342
2284	5.910864251
2285	5.910150163
2286	5.909651233
2287	5.908788141
2288	5.908148437
2289	5.90747748
2290	5.907232489
2291	5.90684079
2292	5.906526422
2293	5.906209248
2294	5.905906281
2295	5.90505751
2296	5.904501055
2297	5.904265036
2298	5.903768695
2299	5.903222899
2300	5.902420331
2301	5.902041423
2302	5.901380384
2303	5.901153208
2304	5.900928254
2305	5.900669708
2306	5.900391293
2307	5.900148982
2308	5.899212661
2309	5.898914248
2310	5.89863535
2311	5.898333333
2312	5.897978902
2313	5.897720342
2314	5.896576198
2315	5.89634835
2316	5.896160692
2317	5.895989671
2318	5.895419886
2319	5.895139006
2320	5.894919902
2321	5.894561557
2322	5.894452072
2323	5.894137276
2324	5.894082432
2325	5.893483622
2326	5.89337049
2327	5.893180099
2328	5.892995414
2329	5.892770606
2330	5.892306766
2331	5.891805195
2332	5.891506367
2333	5.891153305
2334	5.891019115
2335	5.890658959
2336	5.889954615
2337	5.889820905
2338	5.888711139
2339	5.888462419
