iter	RMSE
1664	6.115317189
1665	6.11447507
1666	6.114026037
1667	6.113359079
1668	6.112787212
1669	6.112209839
1670	6.111948624
1671	6.111510804
1672	6.111271615
1673	6.111027332
1674	6.110130793
1675	6.108914238
1676	6.108478153
1677	6.108132643
1678	6.10792852
1679	6.107253312
1680	6.106502806
1681	6.105688176
1682	6.104950731
1683	6.104431616
1684	6.103766216
1685	6.103491883
1686	6.10289923
1687	6.102837706
1688	6.102516118
1689	6.101974712
1690	6.101324219
1691	6.100949695
1692	6.100748276
1693	6.100583107
1694	6.099734903
1695	6.098875945
1696	6.098700931
1697	6.098282069
1698	6.098097137
1699	6.097151761
1700	6.09598626
1701	6.095357792
1702	6.095081809
1703	6.094521321
1704	6.093737109
1705	6.093117305
1706	6.092728345
1707	6.092514521
1708	6.091978173
1709	6.091318682
1710	6.090786526
1711	6.090385254
1712	6.090033214
1713	6.08963945
1714	6.08911263
1715	6.08870681
1716	6.087983091
1717	6.087835261
1718	6.087145267
1719	6.086855134
1720	6.086120495
1721	6.085377674
1722	6.084629796
1723	6.084341668
1724	6.084318422
1725	6.083149733
1726	6.082855692
1727	6.082073715
1728	6.08116117
1729	6.080862708
1730	6.08065658
1731	6.079892158
1732	6.079639951
1733	6.079459066
1734	6.079331481
1735	6.07879581
1736	6.078181066
1737	6.077833721
1738	6.07757887
1739	6.076873152
1740	6.075813308
1741	6.075714949
1742	6.074432949
1743	6.074284278
1744	6.073373126
1745	6.072960899
1746	6.07242777
1747	6.071843944
1748	6.071458572
1749	6.071110145
1750	6.070777077
1751	6.07004428
1752	6.069899149
1753	6.069647339
1754	6.069276532
1755	6.06867167
1756	6.068351468
1757	6.067889795
1758	6.06747186
1759	6.067223619
1760	6.066352465
1761	6.065705094
1762	6.06548325
1763	6.064896839
1764	6.064752596
1765	6.064634022
1766	6.06451175
1767	6.064487347
1768	6.064234508
1769	6.062916206
1770	6.062796657
1771	6.062184929
1772	6.062119518
1773	6.061736593
1774	6.061560666
1775	6.061204034
1776	6.06097555
1777	6.060898009
1778	6.060852891
1779	6.059953443
1780	6.058881537
1781	6.058768143
1782	6.05822451
1783	6.057954664
1784	6.057349858
1785	6.057141952
1786	6.056753338
1787	6.056561574
1788	6.05591153
1789	6.055804857
1790	6.055217949
1791	6.054201263
1792	6.053759068
1793	6.053527817
1794	6.053142239
1795	6.052520074
1796	6.052023027
1797	6.051126699
1798	6.050015664
1799	6.049463914
1800	6.048737952
1801	6.048364615
1802	6.048001108
1803	6.047138122
1804	6.046910315
1805	6.045929216
1806	6.045752435
1807	6.045242029
1808	6.044513185
1809	6.043896579
1810	6.042839926
1811	6.042239906
1812	6.041535686
1813	6.04112799
1814	6.040652557
1815	6.040117614
1816	6.039563163
1817	6.038886275
1818	6.038457862
1819	6.037779088
1820	6.037636069
1821	6.03672379
1822	6.036125716
1823	6.035609326
1824	6.035470726
1825	6.035086671
1826	6.034274022
1827	6.034084651
1828	6.033781685
1829	6.033361279
1830	6.032374744
1831	6.031616932
1832	6.030694842
1833	6.030479283
1834	6.029844412
1835	6.029452343
1836	6.029136107
1837	6.028343264
1838	6.027424017
1839	6.02640036
1840	6.026045635
1841	6.025778404
1842	6.025064305
1843	6.024677232
1844	6.023964402
1845	6.023672522
1846	6.023315452
1847	6.022186214
1848	6.021929592
1849	6.021625958
1850	6.021506503
1851	6.020874045
1852	6.020325211
1853	6.020190989
1854	6.019465577
1855	6.018768581
1856	6.018340122
1857	6.018037158
1858	6.017314274
1859	6.016252218
1860	6.015951252
1861	6.01510414
1862	6.014339629
1863	6.013683579
1864	6.013403106
1865	6.013135192
1866	6.012925354
1867	6.01198406
1868	6.011829508
1869	6.011585865
1870	6.01110913
1871	6.010604114
1872	6.010399264
1873	6.009834722
1874	6.009105646
1875	6.008818908
1876	6.008782964
1877	6.007876092
1878	6.007499178
1879	6.007219229
1880	6.006616568
1881	6.005699872
1882	6.005018033
1883	6.004040122
1884	6.003559426
1885	6.003180436
1886	6.00292582
1887	6.002629946
1888	6.00194532
1889	6.001418158
1890	6.000664411
1891	6.000422615
1892	5.999475423
1893	5.999281157
1894	5.998963305
1895	5.998473282
1896	5.997989032
1897	5.997371375
1898	5.996725823
1899	5.996260929
1900	5.996056352
1901	5.995040909
1902	5.994574341
1903	5.99384657
1904	5.993480286
1905	5.993147262
1906	5.992264929
1907	5.991761096
1908	5.991297926
1909	5.991132667
1910	5.990934384
1911	5.990552787
1912	5.989789376
1913	5.989572657
1914	5.988863367
1915	5.988256287
1916	5.987780021
1917	5.987610053
1918	5.987524383
1919	5.986854903
1920	5.986088093
1921	5.985595688
1922	5.984636039
1923	5.984093706
1924	5.983657819
1925	5.983432952
1926	5.982956911
1927	5.982202059
1928	5.98161397
1929	5.981344458
1930	5.980644732
1931	5.979744992
1932	5.978919197
1933	5.978577539
1934	5.977933029
1935	5.977540593
1936	5.976556191
1937	5.975946913
1938	5.975749907
1939	5.975630742
1940	5.975465439
1941	5.975134299
1942	5.9745228
1943	5.973610112
1944	5.973270325
1945	5.972999465
1946	5.971662659
1947	5.970989186
1948	5.970438463
1949	5.97007889
1950	5.96951447
1951	5.968982244
1952	5.968883931
1953	5.968171277
1954	5.967552792
